Iteration,EventType,StudentID,DroppedCourses,AddedCourses,SwapStudent1,SwapCourse1,SwapStudent2,SwapCourse2,DeltaUtility
4,ADD_DROP,S179,C2;C6,C1;C7,,,,,
5,ADD_DROP,S30,C7,C8,,,,,
5,ADD_DROP,S44,C7,C8,,,,,
5,ADD_DROP,S133,C4,C2,,,,,
5,ADD_DROP,S196,C3,C4,,,,,
5,ADD_DROP,S147,C6,C3,,,,,
5,ADD_DROP,S134,C6,C2,,,,,
5,ADD_DROP,S141,C1,C7,,,,,
5,ADD_DROP,S72,C5,C3,,,,,
5,ADD_DROP,S82,C8,C2,,,,,
5,ADD_DROP,S77,C1,C5,,,,,
5,ADD_DROP,S32,C7,C6,,,,,
5,ADD_DROP,S163,C5,C2,,,,,
5,ADD_DROP,S200,C4,C3,,,,,
5,ADD_DROP,S156,C3,C6,,,,,
5,ADD_DROP,S118,C3,C4,,,,,
5,ADD_DROP,S139,C4,C5,,,,,
5,ADD_DROP,S71,C4,C8,,,,,
5,ADD_DROP,S162,C1,C4,,,,,
5,ADD_DROP,S174,C8,C4,,,,,
5,ADD_DROP,S192,C1,C6,,,,,
5,ADD_DROP,S144,C3,C8,,,,,
5,ADD_DROP,S57,C3,C1,,,,,
5,ADD_DROP,S129,C5,C1,,,,,
5,ADD_DROP,S181,C4,C3,,,,,
5,ADD_DROP,S193,C4,C5,,,,,
5,ADD_DROP,S117,C8,C3,,,,,
5,ADD_DROP,S197,C7,C4,,,,,
5,ADD_DROP,S148,C7,C3,,,,,
5,ADD_DROP,S188,C6,C3,,,,,
5,ADD_DROP,S172,C2,C4,,,,,
5,ADD_DROP,S107,C4,C1,,,,,
5,ADD_DROP,S80,C8,C1,,,,,
5,ADD_DROP,S42,C7,C1,,,,,
5,ADD_DROP,S73,C1,C8,,,,,
5,ADD_DROP,S173,C1,C4,,,,,
5,ADD_DROP,S75,C1,C2,,,,,
5,ADD_DROP,S142,C1,C8,,,,,
5,ADD_DROP,S9,C4,C6,,,,,
5,ADD_DROP,S198,C1,C3,,,,,
5,ADD_DROP,S109,C2,C4,,,,,
5,ADD_DROP,S69,C6,C2,,,,,
5,ADD_DROP,S149,C4,C7,,,,,
5,ADD_DROP,S111,C5,C3,,,,,
5,ADD_DROP,S106,C7,C5,,,,,
5,ADD_DROP,S164,C7,C4,,,,,
5,ADD_DROP,S15,C3,C7,,,,,
5,ADD_DROP,S85,C1,C6,,,,,
5,ADD_DROP,S194,C6,C3,,,,,
5,ADD_DROP,S78,C5;C8,C1;C3,,,,,
5,ADD_DROP,S50,C6,C5,,,,,
5,ADD_DROP,S45,C4,C8,,,,,
5,ADD_DROP,S74,C4,C1,,,,,
5,ADD_DROP,S39,C4,C1,,,,,
5,ADD_DROP,S92,C2,C1,,,,,
5,ADD_DROP,S19,C8,C7,,,,,
5,ADD_DROP,S53,C2,C4,,,,,
5,ADD_DROP,S160,C1,C8,,,,,
5,ADD_DROP,S7,C7,C4,,,,,
5,ADD_DROP,S161,C7,C4,,,,,
5,ADD_DROP,S6,C4,C1,,,,,
5,ADD_DROP,S66,C1,C6,,,,,
5,ADD_DROP,S2,C8,C4,,,,,
5,ADD_DROP,S132,C1,C8,,,,,
5,ADD_DROP,S97,C3,C2,,,,,
5,ADD_DROP,S89,C1,C6,,,,,
5,ADD_DROP,S152,C1,C3,,,,,
5,ADD_DROP,S90,C6,C2,,,,,
5,ADD_DROP,S25,C8,C1,,,,,
5,ADD_DROP,S137,C4,C7,,,,,
5,ADD_DROP,S16,C5,C1,,,,,
6,ADD_DROP,S95,C5,C1,,,,,
6,ADD_DROP,S168,C3,C1,,,,,
6,ADD_DROP,S60,C2;C3,C4;C5,,,,,
6,ADD_DROP,S120,C2,C8,,,,,
6,ADD_DROP,S16,C7,C3,,,,,
6,ADD_DROP,S161,C4,C2,,,,,
6,ADD_DROP,S150,C4,C5,,,,,
6,ADD_DROP,S33,C8,C2,,,,,
6,ADD_DROP,S4,C5,C1,,,,,
6,ADD_DROP,S105,C1,C8,,,,,
6,ADD_DROP,S130,C4,C3,,,,,
6,ADD_DROP,S151,C7,C6,,,,,
6,ADD_DROP,S144,C4,C5,,,,,
6,ADD_DROP,S124,C5,C1,,,,,
6,ADD_DROP,S58,C6,C4,,,,,
6,ADD_DROP,S3,C7,C5,,,,,
6,ADD_DROP,S79,C8,C1,,,,,
6,ADD_DROP,S187,C7,C6,,,,,
6,ADD_DROP,S71,C8,C4,,,,,
6,ADD_DROP,S104,C4,C8,,,,,
6,ADD_DROP,S163,C7,C4,,,,,
6,ADD_DROP,S11,C3,C8,,,,,
6,ADD_DROP,S75,C6,C4,,,,,
6,ADD_DROP,S192,C6,C1,,,,,
6,ADD_DROP,S121,C1,C3,,,,,
6,ADD_DROP,S185,C4,C7,,,,,
6,ADD_DROP,S140,C3,C1,,,,,
6,ADD_DROP,S47,C3,C4,,,,,
6,ADD_DROP,S147,C3,C4,,,,,
6,ADD_DROP,S83,C7,C6,,,,,
6,ADD_DROP,S196,C2,C3,,,,,
6,ADD_DROP,S178,C8,C2,,,,,
6,ADD_DROP,S23,C1,C8,,,,,
6,ADD_DROP,S76,C8,C6,,,,,
6,ADD_DROP,S15,C7,C8,,,,,
6,ADD_DROP,S43,C7,C1,,,,,
6,ADD_DROP,S143,C6,C7,,,,,
6,ADD_DROP,S179,C7,C6,,,,,
6,ADD_DROP,S160,C8,C7,,,,,
6,ADD_DROP,S113,C8,C1,,,,,
6,ADD_DROP,S7,C4,C7,,,,,
6,ADD_DROP,S89,C6,C4,,,,,
6,ADD_DROP,S102,C4,C8,,,,,
6,ADD_DROP,S40,C7,C1,,,,,
6,ADD_DROP,S112,C3,C6,,,,,
6,ADD_DROP,S152,C3,C1,,,,,
6,ADD_DROP,S37,C2,C4,,,,,
6,ADD_DROP,S107,C5,C8,,,,,
6,ADD_DROP,S166,C8,C5,,,,,
6,ADD_DROP,S46,C3,C8,,,,,
6,ADD_DROP,S56,C6,C3,,,,,
6,ADD_DROP,S52,C8,C7,,,,,
6,ADD_DROP,S122,C3,C6,,,,,
6,ADD_DROP,S100,C3,C1,,,,,
6,ADD_DROP,S19,C7,C8,,,,,
6,ADD_DROP,S167,C3,C2,,,,,
6,ADD_DROP,S22,C4,C7,,,,,
6,ADD_DROP,S30,C4,C7,,,,,
6,ADD_DROP,S200,C3,C4,,,,,
6,ADD_DROP,S197,C4,C7,,,,,
6,ADD_DROP,S142,C8,C1,,,,,
6,ADD_DROP,S63,C2,C1,,,,,
7,ADD_DROP,S111,C3,C1,,,,,
7,ADD_DROP,S44,C2,C7,,,,,
7,ADD_DROP,S188,C5,C1,,,,,
7,ADD_DROP,S56,C3,C5,,,,,
7,ADD_DROP,S146,C6,C7,,,,,
7,ADD_DROP,S102,C7,C4,,,,,
7,ADD_DROP,S158,C8,C6,,,,,
7,ADD_DROP,S141,C7,C1,,,,,
7,ADD_DROP,S161,C2,C4,,,,,
7,ADD_DROP,S90,C2,C7,,,,,
7,ADD_DROP,S101,C8,C1,,,,,
7,ADD_DROP,S5,C6,C8,,,,,
7,ADD_DROP,S38,C1,C2,,,,,
7,ADD_DROP,S130,C3,C7,,,,,
7,ADD_DROP,S37,C4,C8,,,,,
7,ADD_DROP,S77,C2,C6,,,,,
7,ADD_DROP,S76,C6,C2,,,,,
7,ADD_DROP,S143,C7,C6,,,,,
7,ADD_DROP,S181,C3,C4,,,,,
7,ADD_DROP,S93,C2,C1,,,,,
7,ADD_DROP,S36,C2,C1,,,,,
7,ADD_DROP,S66,C7,C8,,,,,
7,ADD_DROP,S169,C2,C1,,,,,
7,ADD_DROP,S194,C3,C1,,,,,
7,ADD_DROP,S118,C5,C3,,,,,
7,ADD_DROP,S173,C5,C1,,,,,
7,ADD_DROP,S140,C1,C5,,,,,
7,ADD_DROP,S10,C3,C5,,,,,
7,ADD_DROP,S121,C3,C1,,,,,
7,ADD_DROP,S174,C4,C2,,,,,
7,ADD_DROP,S151,C5,C7,,,,,
7,ADD_DROP,S104,C7,C4,,,,,
7,ADD_DROP,S11,C5,C2,,,,,
7,ADD_DROP,S120,C8,C2,,,,,
7,ADD_DROP,S131,C4,C8,,,,,
7,ADD_DROP,S16,C3,C7,,,,,
7,ADD_DROP,S107,C8,C4,,,,,
7,ADD_DROP,S139,C5,C7,,,,,
7,ADD_DROP,S148,C3,C7,,,,,
7,ADD_DROP,S60,C4,C2,,,,,
7,ADD_DROP,S117,C6,C2,,,,,
7,ADD_DROP,S68,C1,C5,,,,,
7,ADD_DROP,S91,C1,C5,,,,,
7,ADD_DROP,S134,C2,C6,,,,,
7,ADD_DROP,S99,C7;C8,C1;C2,,,,,
7,ADD_DROP,S32,C3,C4,,,,,
7,ADD_DROP,S149,C7,C8,,,,,
7,ADD_DROP,S162,C2,C1,,,,,
7,ADD_DROP,S127,C7,C8,,,,,
7,ADD_DROP,S52,C7,C2,,,,,
7,ADD_DROP,S164,C6,C3,,,,,
7,ADD_DROP,S57,C1,C6,,,,,
7,ADD_DROP,S23,C8,C1,,,,,
7,ADD_DROP,S63,C1,C2,,,,,
7,ADD_DROP,S79,C1,C8,,,,,
7,ADD_DROP,S15,C6;C8,C3;C5,,,,,
7,ADD_DROP,S73,C8,C1,,,,,
7,ADD_DROP,S58,C3,C6,,,,,
7,ADD_DROP,S189,C3,C7,,,,,
7,ADD_DROP,S83,C1;C6,C7;C8,,,,,
7,ADD_DROP,S42,C4,C7,,,,,
7,ADD_DROP,S84,C6,C4,,,,,
7,ADD_DROP,S1,C7,C6,,,,,
7,ADD_DROP,S97,C2,C1,,,,,
7,ADD_DROP,S128,C7,C2,,,,,
7,ADD_DROP,S142,C6,C8,,,,,
7,ADD_DROP,S2,C3,C6,,,,,
7,ADD_DROP,S67,C8,C1,,,,,
7,ADD_DROP,S187,C6,C7,,,,,
7,ADD_DROP,S86,C3,C7,,,,,
8,ADD_DROP,S169,C1,C6,,,,,
8,ADD_DROP,S196,C3,C8,,,,,
8,ADD_DROP,S186,C3,C1,,,,,
8,ADD_DROP,S101,C1,C6,,,,,
8,ADD_DROP,S136,C3,C7,,,,,
8,ADD_DROP,S194,C1,C7,,,,,
8,ADD_DROP,S66,C6,C7,,,,,
8,ADD_DROP,S43,C2,C6,,,,,
8,ADD_DROP,S151,C6,C1,,,,,
8,ADD_DROP,S2,C6,C3,,,,,
8,ADD_DROP,S75,C4,C6,,,,,
8,ADD_DROP,S185,C8,C4,,,,,
8,ADD_DROP,S168,C1,C3,,,,,
8,ADD_DROP,S139,C7,C6,,,,,
8,ADD_DROP,S19,C8,C1,,,,,
8,ADD_DROP,S91,C5,C7,,,,,
8,ADD_DROP,S87,C3,C5,,,,,
8,ADD_DROP,S181,C4,C7,,,,,
8,ADD_DROP,S18,C7,C3,,,,,
8,ADD_DROP,S130,C7,C4,,,,,
8,ADD_DROP,S106,C5,C7,,,,,
8,ADD_DROP,S62,C5,C1,,,,,
8,ADD_DROP,S104,C4,C7,,,,,
8,ADD_DROP,S111,C7,C5,,,,,
8,ADD_DROP,S14,C7,C4,,,,,
8,ADD_DROP,S143,C1,C3,,,,,
8,ADD_DROP,S99,C2,C7,,,,,
8,ADD_DROP,S11,C8,C3,,,,,
8,ADD_DROP,S184,C8,C2,,,,,
8,ADD_DROP,S161,C4,C7,,,,,
8,ADD_DROP,S20,C3,C5,,,,,
8,ADD_DROP,S110,C6,C8,,,,,
8,ADD_DROP,S190,C2,C1,,,,,
8,ADD_DROP,S133,C2,C7,,,,,
8,ADD_DROP,S148,C7,C3,,,,,
8,ADD_DROP,S64,C7,C8,,,,,
8,ADD_DROP,S118,C3;C4,C6;C8,,,,,
8,ADD_DROP,S141,C8,C7,,,,,
8,ADD_DROP,S102,C4,C7,,,,,
8,ADD_DROP,S77,C6,C2,,,,,
8,ADD_DROP,S137,C7,C3,,,,,
8,ADD_DROP,S197,C3,C2,,,,,
8,ADD_DROP,S114,C2,C4,,,,,
8,ADD_DROP,S142,C3;C8,C4;C7,,,,,
8,ADD_DROP,S191,C6,C2,,,,,
8,ADD_DROP,S37,C8,C4,,,,,
8,ADD_DROP,S61,C6,C2,,,,,
8,ADD_DROP,S188,C1,C6,,,,,
8,ADD_DROP,S15,C3,C8,,,,,
8,ADD_DROP,S129,C7,C8,,,,,
8,ADD_DROP,S82,C1,C6,,,,,
9,ADD_DROP,S166,C6,C8,,,,,
9,ADD_DROP,S111,C5,C7,,,,,
9,ADD_DROP,S10,C5,C3,,,,,
9,ADD_DROP,S174,C6,C8,,,,,
9,ADD_DROP,S146,C7,C5,,,,,
9,ADD_DROP,S14,C4,C7,,,,,
9,ADD_DROP,S97,C1,C4,,,,,
9,ADD_DROP,S85,C5,C1,,,,,
9,ADD_DROP,S153,C7,C6,,,,,
9,ADD_DROP,S8,C5,C3,,,,,
9,ADD_DROP,S77,C5,C1,,,,,
9,ADD_DROP,S84,C7,C6,,,,,
9,ADD_DROP,S194,C7,C6,,,,,
9,ADD_DROP,S151,C1,C5,,,,,
9,ADD_DROP,S164,C3,C7,,,,,
9,ADD_DROP,S51,C3,C5,,,,,
9,ADD_DROP,S18,C3,C7,,,,,
9,ADD_DROP,S118,C8,C5,,,,,
9,ADD_DROP,S167,C2,C3,,,,,
9,ADD_DROP,S72,C1,C7,,,,,
9,ADD_DROP,S43,C6,C7,,,,,
9,ADD_DROP,S25,C1;C2,C5;C6,,,,,
9,ADD_DROP,S30,C8,C3,,,,,
9,ADD_DROP,S168,C3,C1,,,,,
9,ADD_DROP,S52,C2,C8,,,,,
9,ADD_DROP,S155,C5,C1,,,,,
9,ADD_DROP,S90,C7,C1,,,,,
9,ADD_DROP,S20,C5,C3,,,,,
9,ADD_DROP,S44,C7,C2,,,,,
9,ADD_DROP,S67,C6,C8,,,,,
9,ADD_DROP,S121,C1,C5,,,,,
9,ADD_DROP,S100,C1,C6,,,,,
9,ADD_DROP,S74,C6,C7,,,,,
9,ADD_DROP,S66,C7,C6,,,,,
9,ADD_DROP,S186,C1,C3,,,,,
9,ADD_DROP,S49,C3,C1,,,,,
9,ADD_DROP,S173,C8,C5,,,,,
9,ADD_DROP,S141,C1,C8,,,,,
9,ADD_DROP,S64,C8,C7,,,,,
9,ADD_DROP,S70,C1,C2,,,,,
9,ADD_DROP,S159,C3,C8,,,,,
9,ADD_DROP,S86,C7,C2,,,,,
9,ADD_DROP,S160,C7,C1,,,,,
9,ADD_DROP,S46,C7,C1,,,,,
9,ADD_DROP,S34,C4,C1,,,,,
9,ADD_DROP,S91,C7,C3,,,,,
9,ADD_DROP,S178,C2,C3,,,,,
9,ADD_DROP,S179,C1,C7,,,,,
9,ADD_DROP,S2,C4,C2,,,,,
9,ADD_DROP,S42,C7,C4,,,,,
10,ADD_DROP,S174,C8,C4,,,,,
10,ADD_DROP,S30,C7,C8,,,,,
10,ADD_DROP,S99,C7,C3,,,,,
10,ADD_DROP,S24,C2,C3,,,,,
10,ADD_DROP,S153,C6,C7,,,,,
10,ADD_DROP,S53,C4,C6,,,,,
10,ADD_DROP,S129,C8,C7,,,,,
10,ADD_DROP,S59,C1,C3,,,,,
10,ADD_DROP,S56,C5,C1,,,,,
10,ADD_DROP,S180,C6,C2,,,,,
10,ADD_DROP,S139,C6,C5,,,,,
10,ADD_DROP,S168,C1,C3,,,,,
10,ADD_DROP,S136,C7,C8,,,,,
10,ADD_DROP,S95,C1,C6,,,,,
10,ADD_DROP,S138,C4,C3,,,,,
10,ADD_DROP,S77,C1,C6,,,,,
10,ADD_DROP,S197,C2,C3,,,,,
10,ADD_DROP,S171,C4,C1,,,,,
10,ADD_DROP,S196,C8,C3,,,,,
10,ADD_DROP,S91,C6,C1,,,,,
10,ADD_DROP,S132,C5,C7,,,,,
10,ADD_DROP,S34,C1,C5,,,,,
10,ADD_DROP,S175,C3,C2,,,,,
10,ADD_DROP,S151,C5,C6,,,,,
10,ADD_DROP,S92,C1,C3,,,,,
10,ADD_DROP,S84,C4,C3,,,,,
10,ADD_DROP,S200,C4,C5,,,,,
10,ADD_DROP,S149,C8,C4,,,,,
10,ADD_DROP,S78,C3,C8,,,,,
10,ADD_DROP,S32,C6,C3,,,,,
10,ADD_DROP,S89,C5,C1,,,,,
10,ADD_DROP,S160,C1,C7,,,,,
10,ADD_DROP,S60,C5,C3,,,,,
10,ADD_DROP,S161,C7,C4,,,,,
10,ADD_DROP,S22,C7,C6,,,,,
10,ADD_DROP,S185,C7,C8,,,,,
10,ADD_DROP,S87,C5,C3,,,,,
10,ADD_DROP,S52,C8,C7,,,,,
10,ADD_DROP,S104,C7,C4,,,,,
10,ADD_DROP,S118,C6,C3,,,,,
10,ADD_DROP,S2,C2,C8,,,,,
10,ADD_DROP,S7,C7,C4,,,,,
10,ADD_DROP,S144,C5,C4,,,,,
10,ADD_DROP,S80,C3,C6,,,,,
10,ADD_DROP,S164,C7,C3,,,,,
10,ADD_DROP,S63,C2;C3,C5;C7,,,,,
10,ADD_DROP,S51,C5,C7,,,,,
10,ADD_DROP,S90,C1,C2,,,,,
10,ADD_DROP,S93,C1,C2,,,,,
10,ADD_DROP,S112,C6,C3,,,,,
10,ADD_DROP,S181,C7,C3,,,,,
10,ADD_DROP,S192,C1,C6,,,,,
10,ADD_DROP,S142,C7,C5,,,,,
10,ADD_DROP,S156,C6,C3,,,,,
10,ADD_DROP,S85,C6,C5,,,,,
10,ADD_DROP,S189,C7,C3,,,,,
10,ADD_DROP,S70,C3,C1,,,,,
10,ADD_DROP,S58,C6,C3,,,,,
10,ADD_DROP,S121,C5,C1,,,,,
10,ADD_DROP,S18,C7,C3,,,,,
10,ADD_DROP,S170,C6,C3,,,,,
11,ADD_DROP,S50,C5,C6,,,,,
11,ADD_DROP,S152,C1,C3,,,,,
11,ADD_DROP,S135,C6,C5,,,,,
11,ADD_DROP,S174,C4,C6,,,,,
11,ADD_DROP,S153,C7,C6,,,,,
11,ADD_DROP,S67,C8,C6,,,,,
11,ADD_DROP,S117,C3,C6,,,,,
11,ADD_DROP,S14,C7,C8,,,,,
11,ADD_DROP,S100,C6,C3,,,,,
11,ADD_DROP,S91,C1,C6,,,,,
11,ADD_DROP,S53,C6,C4,,,,,
11,ADD_DROP,S124,C1,C5,,,,,
11,ADD_DROP,S77,C6,C5,,,,,
11,ADD_DROP,S142,C5,C3,,,,,
11,ADD_DROP,S42,C4,C3,,,,,
11,ADD_DROP,S106,C7,C5,,,,,
11,ADD_DROP,S164,C3,C6,,,,,
11,ADD_DROP,S15,C1,C3,,,,,
11,ADD_DROP,S43,C7,C5,,,,,
11,ADD_DROP,S136,C8,C7,,,,,
11,ADD_DROP,S139,C5,C6,,,,,
11,ADD_DROP,S95,C6,C7,,,,,
11,ADD_DROP,S141,C7,C5,,,,,
11,ADD_DROP,S159,C8,C7,,,,,
11,ADD_DROP,S101,C5;C6,C4;C8,,,,,
11,ADD_DROP,S105,C8,C1,,,,,
11,ADD_DROP,S10,C3,C5,,,,,
11,ADD_DROP,S61,C2,C6,,,,,
11,ADD_DROP,S70,C1,C3,,,,,
11,ADD_DROP,S134,C1,C2,,,,,
11,ADD_DROP,S114,C4,C1,,,,,
11,ADD_DROP,S39,C1,C4,,,,,
11,ADD_DROP,S29,C1,C6,,,,,
11,ADD_DROP,S37,C7,C8,,,,,
11,ADD_DROP,S188,C6,C8,,,,,
11,ADD_DROP,S18,C3,C7,,,,,
11,ADD_DROP,S52,C6,C3,,,,,
11,ADD_DROP,S72,C7,C1,,,,,
11,ADD_DROP,S59,C3,C6,,,,,
11,ADD_DROP,S78,C8,C3,,,,,
11,ADD_DROP,S151,C7,C1,,,,,
11,ADD_DROP,S76,C2,C8,,,,,
11,ADD_DROP,S22,C6,C7,,,,,
11,ADD_DROP,S66,C3,C7,,,,,
11,ADD_DROP,S2,C8,C6,,,,,
11,ADD_DROP,S149,C5,C3,,,,,
11,ADD_DROP,S104,C4,C7,,,,,
11,ADD_DROP,S187,C1,C6,,,,,
12,ADD_DROP,S141,C8,C1,,,,,
12,ADD_DROP,S17,C5,C2,,,,,
12,ADD_DROP,S61,C6,C4,,,,,
12,ADD_DROP,S151,C1,C7,,,,,
12,ADD_DROP,S80,C6,C8,,,,,
12,ADD_DROP,S113,C1,C8,,,,,
12,ADD_DROP,S43,C5,C6,,,,,
12,ADD_DROP,S6,C1,C6,,,,,
12,ADD_DROP,S42,C3,C5,,,,,
12,ADD_DROP,S164,C6,C7,,,,,
12,ADD_DROP,S53,C1,C6,,,,,
12,ADD_DROP,S148,C3,C7,,,,,
12,ADD_DROP,S30,C8,C7,,,,,
12,ADD_DROP,S159,C7,C3,,,,,
12,ADD_DROP,S84,C6,C7,,,,,
12,ADD_DROP,S120,C2,C8,,,,,
12,ADD_DROP,S175,C2,C3,,,,,
12,ADD_DROP,S27,C7,C2,,,,,
12,ADD_DROP,S24,C3,C2,,,,,
12,ADD_DROP,S156,C3,C6,,,,,
12,ADD_DROP,S51,C7,C5,,,,,
12,ADD_DROP,S90,C2,C7,,,,,
12,ADD_DROP,S7,C8,C7,,,,,
12,ADD_DROP,S182,C7,C2,,,,,
12,ADD_DROP,S132,C7,C3,,,,,
12,ADD_DROP,S60,C2,C5,,,,,
12,ADD_DROP,S32,C4,C8,,,,,
12,ADD_DROP,S153,C4,C7,,,,,
12,ADD_DROP,S15,C8,C1,,,,,
12,ADD_DROP,S1,C6,C8,,,,,
12,ADD_DROP,S146,C5,C6,,,,,
12,ADD_DROP,S44,C2,C7,,,,,
12,ADD_DROP,S191,C2,C4,,,,,
12,ADD_DROP,S9,C5,C4,,,,,
12,ADD_DROP,S79,C4,C3,,,,,
12,ADD_DROP,S74,C7,C4,,,,,
12,ADD_DROP,S63,C7,C2,,,,,
12,ADD_DROP,S179,C7,C2,,,,,
13,ADD_DROP,S142,C4,C5,,,,,
13,ADD_DROP,S171,C1,C4,,,,,
13,ADD_DROP,S52,C3,C2,,,,,
13,ADD_DROP,S141,C1,C7,,,,,
13,ADD_DROP,S200,C5,C3,,,,,
13,ADD_DROP,S134,C2,C1,,,,,
13,ADD_DROP,S82,C6,C1,,,,,
13,ADD_DROP,S64,C1,C2,,,,,
13,ADD_DROP,S99,C3,C7,,,,,
13,ADD_DROP,S66,C6,C3,,,,,
13,ADD_DROP,S3,C1,C6,,,,,
13,ADD_DROP,S4,C8,C6,,,,,
13,ADD_DROP,S148,C7,C1,,,,,
13,ADD_DROP,S27,C2,C7,,,,,
13,ADD_DROP,S197,C7,C5,,,,,
13,ADD_DROP,S87,C3,C5,,,,,
13,ADD_DROP,S37,C8,C7,,,,,
13,ADD_DROP,S17,C2,C8,,,,,
13,ADD_DROP,S151,C6,C1,,,,,
13,ADD_DROP,S59,C4,C3,,,,,
13,ADD_DROP,S43,C6,C2,,,,,
13,ADD_DROP,S180,C2,C6,,,,,
13,ADD_DROP,S28,C7,C1,,,,,
13,ADD_DROP,S187,C6,C1,,,,,
13,ADD_DROP,S96,C3,C2,,,,,
13,ADD_DROP,S92,C3,C8,,,,,
13,ADD_DROP,S118,C3,C6,,,,,
13,ADD_DROP,S93,C2,C4,,,,,
13,ADD_DROP,S61,C4,C1,,,,,
13,ADD_DROP,S60,C3,C4,,,,,
13,ADD_DROP,S42,C5,C2,,,,,
13,ADD_DROP,S83,C7,C6,,,,,
